author,date,introduce,location,price,review,star
斯图塔德, /2009-08-01,跟安全技术大师学习黑客攻防技术，全面分析Web应用程序安全漏洞，大量实例和代码片段。 越来越多的关键应用现在已经迁移到网站上，这些Web应用的安全已经成为各机构的重要挑战。知己知彼，方能百战不殆。只有了解Web应用程序中存在的可被利用的漏洞和攻击者所采用的攻击方法，才能更有效地确保Web安全。 本书是Web安全领域专家的经验结晶，系统阐述了如何针对Web应用程序展开攻击与反攻击，详细剖析了攻击时所使用的技巧、步骤和工具，条理清晰，内容全面，几乎涵盖了所有Web核心技术以及Web应用程序的核心功能，另外还为读者提供了作者自己开发的几个探查漏洞的工具，是一本难得一见的黑客技术实用宝典。,人民邮电出版社,¥54.50,27条评论,width: 90%;

张蒲生, /2008-02-01,按照“案例背景→需求分析→解决方案→技术视角→实践操作(实验)→超越与提高”的梯次进行组织。 突出“学以致用”，通过“边学边练，学习中求练、练中求学、学练结合”实现“学得会，用得上”。,电子工业出版社,¥17.90,9条评论,width: 100%;

Allen, /2014-04-01,现如今，世界上越来越多的人开始接入到互联网中，但是其中有些人却怀有不轨企图。学习有效的渗透测试技能，能够帮助你高效地应对和管理公司遇到的安全问题。 《高度安全环境下的高级渗透测试》讲解了在一个使用IDS/IPS、防火墙、网络分段、加固系统配置来保护的环境中，如何快速高效地确保该环境的安全状态。在《高度安全环境下的高级渗透测试》中，你讲学到高级渗透测试的相关概念、通过网络进行漏洞利用、高级Web渗透测试技术、客户端攻击技术、后渗透测试策略、规避检测技术、生成规范良好的报告和度量，以及配置一个模拟安全环境的渗透测试虚拟实验环境等知识。通过大量的详细案例来增强读者的探测、漏洞利用、后渗透测试以及报告撰写等技巧。 《高度安全环境下的高级渗透测试》涵盖了如下内容。 如何完成地执行一次组,人民邮电出版社,¥54.50,136条评论,width: 100%;

结城浩, /2015-01-01,2014年日本数学协会出版奖得主、《程序员的数学》作者 结城浩重磅力作 用*通俗的语言，讲清楚*复杂的事 拒绝繁冗的数学公式和干巴巴的理论，无需编程基础，配图讲解，真的很好懂！ 全面涵盖现代密码技术，对称密码、公钥密码、单向散列函数、消息认证码、数字签名、伪*数生成器、量子密码、量子计算机，一网打尽。 课后趣味练习题，巩固理解,人民邮电出版社,¥62.40,546条评论,width: 100%;

高志鹏, /2013-01-01,花费数年时间原创，国内**完整的WinHex使用教程和数据恢复开发资料 揭示业内只有高手才掌握的秘密（WinHex脚本编程和API开发） 部分章节在硬盘基地首发，点击量高达10万次,人民邮电出版社,¥38.70,269条评论,width: 90%;

陈月波, /2018-05-05,,人民出版社,¥128.00,0条评论,width: 0%;

霍格, /2011-05-01,,人民邮电出版社,¥69.50,124条评论,width: 90%;

中国石油化工集团公司信息系统管理部, /2012-09-01,中国石化在大力推进应用系统建设的同时，也非常重视信息安全建设，从信息安全体系建设、管理制度以及技术措施等方面做了大量的工作，有效地保障了中国石化信息系统的安全稳定运行。中国石油化工集团公司信息系统管理部编著的《信息安全技术与应用》正是对中国石化信息安全建设和应用的阶段性总结，旨在提升信息安全人才队伍建设，提高信息系统运维管理水平。全书分为三大部分：信息安全管理、信息安全技术、中国石化信息安全体系建设。,中国石化出版社有限公司,¥26.20,26条评论,width: 90%;

葛垚, /2011-01-01,,电子工业出版社,¥46.60,386条评论,width: 90%;

力行工作室, /2008-07-01,实练特训：专为新手打造的入门级图书，手把手讲解，图解例说，一看就懂，全程Flash互动教学光盘，助你快速掌握。 黑客入侵前奏曲：扫描网络漏洞主机，锁定目标“肉鸡”嗅探报文数据，捕获机密资料。 电脑密码加密解密：BIOS、Windows系统密码清除技巧，Office文档、加密光盘解读实战。 系统漏洞入侵与防范实战：基于IPCS、Telnet等认证入侵要略，通过溢出漏洞提升权限。 当你拿起这本书的时候，或许你已经将自己加入到电脑操作的新手行列，并且想快速地把握电脑应用的秘笈，那么本丛书正是为你量身定做的：如果你由于工作的关系没有时间去培训班学习：如果你正在面临考试；如果你还在单位处于试用阶段；如果在你使用电脑时遇到困难还无从着手；如果你到目前为止还没有更好地掌握电脑操作，那么就请相信你现在的选择，本书就是专门为,,¥23.50,5条评论,width: 60%;

尹少平, /2014-01-01,本版在第2版的基础上，在理论知识方面进行了必要的修改和补充，力求使网络安全中一些基础但很抽象的概念更加准确、严谨和实用，同时增加了网络安全新技术、新动态介绍，实训方面补充了多个新项目，实操性和时效性更强。,北京大学出版社,¥30.40,18条评论,width: 100%;

中国计算机安全专业委员会, /2008-09-01,,中国科学技术大学出版社,¥129.70,2条评论,width: 0%;

埃里克森, /2005-03-01,技艺清湛的黑客攻击技术基础。 黑客攻击是创造性的问题求解艺术.可以用来寻找某一难题的非常规解决方案或者发掘脆程序中的漏洞。 许多人称他们自己为黑客，但几乎没有人具备作为一个成功的黑客必须具备的坚实的技术基础。《黑客之道：漏洞发掘的艺术》讲解每一个真正的黑客都应该知道的知识。尽管许多描写黑客攻击的书向你介绍了如何运行其他人的exploit，但没有真正讲解技术细节。《黑客之道：漏洞发掘的艺术》介绍了黑客攻击的理论及其精髓，以及黑客攻击背后的科学。通过学习黑客攻击的一些核心技术和技巧，你将开始理解黑客的思想和习惯。一旦学会黑客攻击的一些核心技术和技巧，你将开始理解黑客的思想和习惯。一旦学会了像一个黑客那样思考问题。你就可以发避孕明新技术，或者阻止对你的相同的潜在攻击。,水利水电出版社,¥19.80,17条评论,width: 80%;

徐光侠, /2013-02-01,,电子工业出版社,¥31.10,26条评论,width: 90%;

肯尼, /2012-01-01,,电子工业出版社,¥46.60,1134条评论,width: 90%;

武新华李伟, /2011-01-01,,电子工业出版社,¥37.90,260条评论,width: 90%;

张栋, /2012-01-01,张栋、刘晓辉编写的《网络安全管理实践(第3版)》是一本由国内资深网络专家写给网络建设与管理人员的应用实践手册，能够全方位地解决网络建设与管理中的各种实际问题。 《网络安全管理实践(第3版)》主要面向具有一定基础的中高级用户，尤其是热衷于系统安全和网络安全，喜欢探索尝试新技术的计算机爱好者。通过阅读本书，读者能够全面掌握局域网安全管理的方案设计与实施，提升网络安全技术水平，迅速成长为出色的网络安全管理员和网络安全工程师。,电子工业出版社,¥47.20,56条评论,width: 100%;

秦成德, /2012-04-01,,机械工业出版社,¥24.70,8条评论,width: 100%;

钟晨鸣, /2013-01-01,编辑推荐 在Web技术飞速演变、电子商务蓬勃发展的今天，企业开发的很多新应用程序都是Web应用程序，而且Web服务也被越来越频繁地用于集成Web应用程序或与其进行交互，这些趋势带 来的问题就是web应用系统的安全风险达到了前所未有的高度，在安全缺陷被利用时可能会出现灾难性后果。 SQL注入+上传Webshell这样的攻击成为了业界主流，几乎对动态Web服务无往不利。大中型企业和机构纷纷增加了80端口的检查和封堵。看到一些SQL注入攻击被挡住的日志，他们脸上露出了满意的微笑…… 可是，厉害的Web攻击方式，就只有一个SQL注入吗？ 如果把SQL注入算做Web后端攻击方式的话。那XSS和CSRF、ClickJacking等前端攻击方式的运用则更为复杂。 在这本书中，作者向大家阐述了“草木竹石，均可为剑”的道理。在他们的眼中URL、HTML、JavaScript、CSS、ActionScript……几乎每个地方都,电子工业,¥43.10,0条评论,width: 0%;

张炳帅, /2017-07-10,,电子工业出版社,¥49.00,0条评论,width: 0%;

吴衡, /2015-02-01,,国防工业出版社,¥38.70,2条评论,width: 100%;

扎德尔斯基, /2012-06-01,,东南大学出版社,¥46.10,42条评论,width: 100%;

程秉辉, /2005-06-01,,科学出版社,¥29.00,23条评论,width: 80%;

杨哲, /2011-01-01,,电子工业出版社,¥54.50,281条评论,width: 90%;

冯登国, /2013-05-01,冯登国等专著的《可信计算--理论与实践》主要介绍可信计算技术的研究背景、发展现状、关键核心技术和应用技术，内容包括TPM、TCM和移动模块等可信平台模块，信任根、静态信任链构建系统、动态信任链构建系统和虚拟平台信任链等信任链构建技术，TSS、TSM和可信应用开发等可信软件栈技术，可信PC、可信服务器、可信移动平台等。,清华大学出版社,¥23.30,58条评论,width: 100%;

谢宗晓, /2008-10-01,本书第二版更名为《信息安全管理体系实施指南 》，ISBN号：9787506670012，定价仍然为45元，需要的读者请选购该书。,中国标准出版社,¥35.50,452条评论,width: 90%;

刘晓辉, /2009-01-01,本书紧紧围绕“网络安全管理实践”这个主题展开，目的性和针对性都很强，**限度地介绍了网络中所有有关安全的因素，归纳和总结了作者多年的安全工作经验和管理技巧。全面而详细地介绍了中小型网络中服务器和网络设备的安全策略，涉及从规划设计、搭建配置到管理排障的全部网络硬件技术，是一整套紧贴实际应用的安全解决方案。另外，通过对大量实例深入细致的分析，进一步培养了读者分析问题和解决问题的能力，非常适合网络管壬里吊的章际需求。,电子工业出版社,¥47.20,10条评论,width: 70%;

360互联网安全中心, /2018-05-01,揭秘互联网安全之书,人民邮电出版社,¥118.50,0条评论,width: 0%;

罗森林, /2016-01-01,,国防工业出版社,¥37.90,31条评论,width: 40%;

Neil, /2014-12-01,,机械工业出版社,¥40.70,80条评论,width: 90%;

诸葛建伟, /2011-01-01,《安全技术大系：网络攻防技术与实践（附DVD－ROM光盘1张）》特点： 1 注重网络攻防技术的系统性与基础性，《安全技术大系：网络攻防技术与实践（附DVD－ROM光盘1张）》按照笔者在网络攻防技术领域多年的科研与授课经验，以攻防实验环境构建、网络攻防技术、系统攻防技术和Web攻防技术四大部分12章内容，尝试建立起网络攻防技术的基础框架；并在每个部分的章节中提炼出网络攻防中最为核心的技术，从原理到技术方法、软件工具、防范策略与技巧，使读者对网络攻防技术建立起比较清晰的知识轮廓与实践技能。 2 突出实践能力的培养，《安全技术大系：网络攻防技术与实践（附DVD－ROM光盘1张）》通过向读者提供一整套完整的网络攻防实验环境，并在具体章节中结合实际的攻防案例的讲解，使读者熟悉和了解实现这些攻防技术的一些开源与免费软件工,电子工业出版社,¥35.75,0条评论,width: 0%;
