author,date,introduce,location,price,review,star
陈笑, /2018-01-01,丛书特色： 双栏紧排，全彩印刷，图书内容量多实用 本丛书采用双栏紧排的格式，使图文排版紧凑实用，其中260多页的篇幅容纳了传统图书一倍以上的内容。从而在有限的篇幅内为读者奉献更多的电脑知识和实战案例，让读者的学习效率达到事半功倍的效果。结构合理，内容精炼，案例技巧轻松掌握 本丛书紧密结合自学的特点，由浅入深地安排章节内容，让读者能够一学就会、即学即用。书中的范例通过添加大量的 知识点滴 和 进阶技巧 的注释方式突出重要知识点，使读者轻松领悟每一个范例的精髓所在。书盘结合，互动教学，操作起来十分方便 丛书附赠一张精心开发的多媒体教学光盘，其中包含了18小时左右与图书内容同步的视频教学录像。光盘采用真实详细的操作演示方式，紧密结合书中的内容对各个知识点进行深入的讲解。光盘界面注重人性化设计，读,清华大学出版社,¥41.30,6条评论,width: 0%;

北京兆迪科技有限公司, /2014-01-01,,水利水电出版社,¥75.70,68条评论,width: 90%;

胡仁喜, /2015-02-01,,电子工业出版社,¥56.60,67条评论,width: 100%;

博创设计坊组, /2013-12-01,新版《 AutoCAD 2016 电气设计从入门到精通 第 2 版》现已上市，点击文字可购买。,机械工业出版社,¥47.30,78条评论,width: 90%;

二代龙震工作室, /2010-09-01,本书将从头开始，以详细的图例配合重点视频教学文件，通过实体基础概念→操作界面→基本操作→草绘→基准特征→实体建模特征→复制特征→立体装配和实体渲染等教学主题，让读者能真正的应用这套以3D概念来做设计绘图的大型CAD软件。,清华大学出版社,¥49.90,516条评论,width: 90%;

李波, /2013-04-01,更多精彩： 《CAD建筑行业项目实战系列丛书：AutoCAD土木工程·制图从入门到精通》具有很强的指导性和操作性，可以作为建筑工程技术人员和AutoCAD技术人员的参考书，也可以作为高校相关专业师生计算机辅助设计和建筑设计课程以及培训机构的参考用书。 随书配送光盘包含全书所有讲解实例和图库源文件以及实例操作过程视频讲解AVI文件，可以帮助读者轻松自如地学习《CAD建筑行业项目实战系列丛书：AutoCAD土木工程·制图从入门到精通》。 本系列丛书有： 《AutoCAD土木工程制图从入门到精通》 《TArch8.5天正建筑设计与工程应用案例精粹》 《AutoCAD建筑施工图设计从入门到精通》 《AutoCAD室内装潢施工图设计从入门到精通》 《AutoCAD建筑水暖电施工图设计从入门到精通》,机械工业出版社,¥55.90,231条评论,width: 90%;

蔡明京, /2014-10-01,更多精彩： ★经典工程实例。模仿实例操作是掌握软件使用的快捷方法，本书中收集了大量经典的工程实例，全面地展示了SolidWorks 2014的功能和知识点，读者通过学习经典的工程实例，就可以了解到SolidWorks 2014软件的基本功能，同时还能够掌握利用三维软件进行设计的方法。 ★视频教学。将功能讲解、实例讲解等全部内容，按照上课教学的形式录制成多媒体视频，让读者如临教室，学习效果更好。读者有时候甚至可以抛开书本，直接观看视频，这样学习起来比较轻松。还有，读者可以按照书中列出的视频路径，从光盘中打开相应的视频进行学习观看。视频包含了语音讲解，读者可以使用暴风影音、Windows Media Player等常用播放器进行观看。,机械工业出版社,¥68.70,35条评论,width: 100%;

史宇宏, /2016-09-01,1. 本书写法细腻，让读者知其然更知其所以然的图书，堪称完全自学宝典 。 2 .配套大型高清DVD光盘 （1）全套高清自学视频18小时、413集高清视频讲解，全程演示绘图过程，零基础亦能轻松上手 （2）疑难问题全解答5小时共129集难点教学视频，自己搞定不求人 （3）实例全部源自工作一线139个应用实例，完全覆盖建筑、机械、室内装饰装潢3大应用领域 （4）有学有练效率高 14套共90道自测练习题，提供答案及操作解析 （5）附赠实用学习资料205个图块文件、121套设计图纸 、139个制图快捷速查命令,人民邮电出版社,¥95.00,19条评论,width: 100%;

钟日铭, /2017-06-19,★有良好读者口碑的畅销书作者钟日铭编写。 ★书中所有案例均经过作者的精挑细选，均为实际工作中常用且经常出错的典型案例。让读者的学习事半功倍。 ★配套资源丰富。附赠网盘资料包括所有实例的素材文件，130分钟的语音视频讲解，以及方便教师教学的PPT电子教案。,机械工业出版社,¥59.30,83条评论,width: 90%;

张日晶, /2017-01-01,本书赠送光盘，光盘内容包括：51段大型高清多媒体教学视频（动画演示）;4套AutoCAD绘图技巧、快捷命令速查手册等辅助学习资料;多套图纸设计方案及长达9小时同步教学视频;全书实例的源文件和素材。作者提供学习交流群，QQ379090620，解决本书中遇到的任何问题。本书具有以下特点:（1）专业性强:本书是作者总结多年的设计经验及教学的心得体会，精心编著，力求全面、细致地展现AutoCAD 2016在室内设计应用领域的各种功能和使用方法。（2）实例丰富:本书中引用的住宅、别墅、办公空间和休闲娱乐空间设计案例，经过作者精心提炼和改编，不仅保证读者能够学好知识点，更重要的是能够帮助读者掌握实际的操作技能，并通过实例的演练，找到一条学习AutoCAD室内设计的捷径。（3）涵盖面广:本书在有限的篇幅内，包罗了AutoCAD常用的功能以及常见的室内设计讲解，涵盖,清华大学出版社,¥59.30,29条评论,width: 100%;

何培伟, /2016-10-01,我们教您的不仅仅是具体的操作方法，更重要的是思考方法，以不变应万变，相信我们的方法能帮您在工作上更上一层楼！国内破万册畅销品牌图书AutoCAD教程升级版！上市立即热销，迅速加印3次！AutoCAD一线授课专家联手倾力打造！中国工业设计门户网站 开思网 鼎力推荐！QQ群：74200601。本书由AutoCAD一线授课培训金牌教师和制图专家打造，畅销教程全新升级，紧跟工程制图新方向，把握行业前沿动态！通过本书，我们希望帮助您熟练掌握操作技巧，更希望传达给您清晰的制图思路和新的思考方法，使您从容应对工作中遇到的问题！一本学了就能用的书！,中国青年出版社,¥34.30,359条评论,width: 90%;

青盛, /2012-02-01,《AutoCAD及测绘应用(普通高等院校测绘课程系列规划教材)》编著者青盛、满旺。 本书内容涵盖基本绘图，还包括高级定制和二次开发，不仅可以用于测绘工程专业的专业基础教材，还可作为建筑工程、地质工程、采矿工程、交通工程程、土木工程等诸多专业使用的专业基础教材。,西南交通大学出版社,¥23.50,16条评论,width: 0%;

张云杰, /2013-06-01,Mastercam软件是CAD／CAM一体化的软件，广泛应用于机械、电子、航空等领域，这本《Mastercam X5中文版从入门到精通(附光盘CAD\CAM从入门到精通)》(作者张云杰、张云静)收录了绘制二维图形；三维实体造型；三维曲面编辑；MastercamX5加工参数；3轴曲面精加工等内容，本书适合从事相关研究工作的人员参考阅读。,清华大学出版社,¥61.90,60条评论,width: 90%;

马仲岭, /2015-04-01,精选经典服装款式，介绍如何运用服装CAD软件制板、放码、排料 步骤详细，辅以图片说明，直观易学 采用富怡服装CAD**学习版软件介绍，光盘附赠该学习版软件 本书的编写老师都是艺术设计领域各个方面的教授、专家、学者，长期从事服装专业教学和研究，在服装设计和艺术设计方面具有较深的造诣。出版过《时装原样裁剪法》、《服装设计》、《通用软件服装cAD》、《服装美术设计》等相关领域的图书，经验丰富。本书编写内容详实，简明扼要，适合初学者、服装设计从业人员和广大的高职院校的学生使用,人民邮电出版社,¥43.20,146条评论,width: 90%;

谭荣伟, /2013-01-01,谭荣伟等编著的这本《建筑专业CAD绘图技巧快速提高》共分10章，内容包括：建筑CAD绘图设置技巧；建筑CAD图形文件操作技巧；建筑CAD基本图形绘制技巧；建筑CAD图形修改技巧；建筑CAD图形尺寸文字标注技巧；建筑CAD图形打印与转换技巧；建筑总平面图CAD绘图技巧；建筑平面图CAD绘图技巧；建筑立面图和剖面图CAD绘图技巧；建筑CAD绘图技巧工程实例强化演练。适合有一定AutoCAD绘图操作知识的建筑工程相关人员阅读，也可以作为高等院校、职业技术学院、成人教育和自考等学校相关专业师生的教学、自学图书以及社会相关领域CAD操作技能的培训教材。,化学工业出版社,¥38.70,70条评论,width: 90%;

钟日铭, /2014-04-01,一册在手，轻松入门，快速提高 附带教学光盘，知识点丰富，讲解全面 合理的知识体系和学习流程/专业知识与软件操作紧密结合/汇集教学培训和企业一线的成功案例/全面、系统地讲解UG NX 9设计的思路、操作方法和技巧,人民邮电出版社,¥85.40,20条评论,width: 100%;

钟日铭, /2013-09-01,新版《 AutoCAD 2016 中文版机械设计基础与实战 第 6 版》现已上市，点击文字可购买。 更多精彩： 本系列图书有： AutoCAD2014 入门.进阶.精通第3版 AutoCAD2014 机械设计基础与实战第5版,机械工业出版社,¥53.30,54条评论,width: 90%;

丁源, /2014-06-01,·来自专业工程师的经验奉献 ·全面详解**版本SolidWorks 2014的超强功能 ·通过20个实例快速掌握工程设计方法,清华大学出版社,¥59.30,207条评论,width: 100%;

李波, /2014-11-01,更多精彩： ★作者具有丰富的实际工作经验，出版过多本畅销书。 ★书中所有案例均经过作者的精挑细选，均为实际工作中常用且经常出错的典型案例。让读者的学习事半功倍。 ★配套资源丰富。附赠光盘包括所有实例的素材文件，还有近800分钟的语音视频讲解。,机械工业出版社,¥64.50,40条评论,width: 100%;

北京兆迪科技有限公司, /2014-01-01,功能全面：从零开始全面、系统学习和运用ＣＡＴＩＡ数控功能的宝典类书籍，包含了数控工程师必备的数控基础知识、ＣＡＴＩＡ知识以及数控加工与编程的所有和技能，融入ＣＡＴＩＡ一线数控高手多年的经验和技巧。 本书适用多个ＣＡＴＩＡ版本：提供低版本素材源文件，适合ＣＡＴＩＡ Ｖ５Ｒ２０/Ｖ５Ｒ２１的用户和读者使用。 适用读者群：技术人员/高校师生的ＣＡＴＩＡ数控完全自学教程、职业数控工程师实操宝典、手边必有可少的ＣＡＴＩＡ数控大型工具图书。,水利水电出版社,¥70.90,43条评论,width: 100%;
